yyyy,public,all_stock,horz,domestic,relsize,bidder_mtb,bidder_lev,bidder_tang,bidder_cash,bidder_rd,rate,post,lbidder_size,med_mtb_sect
2004,1,0,0,1,.18904677,1.6581404,.33434239,.33389202,.0073318668,0,.060399998,1,6.3207684,2.8713512
2004,0,0,1,1,.069409288,7.4368348,0,.41668198,.77965456,.12620221,.053600002,1,6.1612072,2.8713512
2004,0,0,1,1,.17207792,1.4422919,0,.095388763,.28942695,.069185868,.055199999,1,5.0369525,2.8713512
2004,0,0,1,1,.10868055,1.9546036,.14954111,.98772025,.12235682,.066997066,.055199999,1,5.6629605,2.8713512
2004,0,0,0,0,.011264432,2.8692524,.29709819,.91766763,.082955822,.036762785,.060399998,1,8.1749849,2.8713512
2004,0,0,0,1,.013146363,3.2952256,.3239046,.073543645,.0043565352,0,.056500003,1,7.0396605,2.8713512
2004,1,0,0,1,.021299791,2.2685468,.36207449,.11298091,.16684224,.045194771,.054699998,1,7.5538111,2.8713512
2004,0,0,0,1,.03882353,5.4742451,0,.077775337,.24512173,.11654361,.053600002,1,6.0520892,2.8713512
2004,1,1,0,1,.12357143,1.1109138,0,.1620602,.68314248,0,.0546,1,3.7376697,2.8713512
2004,0,0,1,1,.20893258,2.4912207,0,.13133444,.29453164,.24811345,.053600002,1,5.8749309,2.8713512
2004,0,0,1,1,.12442508,6.7275648,.0082880771,.19779576,.4499166,.16444823,.057300001,1,5.659482,2.8713512
2004,0,0,1,1,.11407767,4.5032535,0,.069426112,.14716379,0,.058200002,1,6.0210233,2.8713512
2004,0,0,0,1,.16528925,4.5032535,0,.069426112,.14716379,0,.053600002,1,6.182085,2.8713512
2004,0,0,1,0,.27468255,4.1730747,.28873971,.29125163,.46870941,.070225209,.0546,1,4.8362818,2.8713512
2004,0,0,0,0,.054054055,1.6973914,.54946488,.1880365,.2774511,.17342195,.053300001,1,4.3040652,2.8713512
2004,1,1,0,1,.32864296,2.7918277,.001172455,.30212745,.30618116,0,.056500003,1,6.4281054,2.8713512
2004,1,0,0,1,.13921672,1.5664555,0,.12979698,.46524075,.048087098,.057300001,1,7.0466471,2.8713512
2004,0,0,0,1,.11182109,2.3985,.10962538,.15103793,.15877189,0,.058200002,1,5.7462034,2.8713512
2004,0,0,0,1,.37953794,2.2341254,0,.15952568,.21382119,0,.055,1,5.7137327,2.8713512
2004,1,0,1,0,.038571429,3.0762916,0,.26192933,.16929017,.048933398,.055199999,1,7.1981835,2.8713512
2004,0,0,1,1,.098223552,3.7140083,0,.083985634,.53612733,.19437119,.060399998,1,6.2166061,2.8713512
2004,0,0,0,1,.076309793,5.5184274,0,.10864207,.7873677,.020359507,.053300001,1,6.0844994,2.8713512
2004,1,0,0,1,.013059581,2.0976605,0,.05132689,.10401334,.11695556,.054699998,1,6.4313312,2.8713512
2004,0,0,1,1,.015503876,1.6433543,0,.066246033,.26809093,.068829723,.053600002,1,6.2461066,2.8713512
2004,0,0,0,1,.21822485,3.2923226,.38600701,.56330442,.15110558,0,.057300001,1,5.1298985,2.8713512
2004,0,0,0,1,.077611938,2.8171136,.10231721,.53280097,.39823079,.16423987,.056500003,1,4.2046928,2.8713512
2004,1,0,0,1,.56012195,2.317023,0,.18846515,.15424608,.11784898,.055,1,6.7093043,2.8713512
2004,0,0,0,0,.038845725,2.3396382,.00057877001,.080588304,.11340796,.032689672,.0546,1,6.8035054,2.8713512
2004,0,0,1,1,.1553829,2.8792272,.47698545,.10415454,.23112807,.095190398,.053300001,1,6.8035054,2.8713512
2004,1,0,1,1,.082416631,2.5211108,.003128693,.20619081,.22723354,.13250248,.053600002,1,7.8434563,2.8713512
2004,1,0,0,0,.016976744,1.6408448,.0022443931,.23386098,.50650316,.24269581,.060399998,1,5.3706379,2.8713512
2004,0,0,1,0,.024136651,2.7174492,.00220696,.18277813,.20471022,.110856,.060399998,1,8.5915585,2.8713512
2004,0,0,1,1,1.0451977,3.6955318,.13463195,.16369265,.18830077,.057442863,.060100004,1,5.869297,2.8713512
2004,0,0,1,1,.14155406,1.6580151,0,.21854907,.11478009,.091915034,.054699998,1,4.9972124,2.8713512
2004,0,0,1,0,.2154257,1.8328944,.000027300001,.16753706,.46962985,.11293415,.055,1,6.3952618,2.8713512
2004,0,0,0,1,.13572854,1.7495149,.032482598,.59418851,.020550216,.052093692,.060100004,1,6.2166061,2.8713512
2004,0,0,0,0,.019531414,5.2800899,.12644029,.1285166,.12029343,.036720112,.057300001,1,10.291908,2.8713512
2004,1,0,1,1,.031666785,2.0235486,.21518868,.13765334,.16789961,.061990824,.055199999,1,9.5606451,2.8713512
2004,1,1,0,1,.57778949,6.0134931,0,.19255915,.55253738,.19255915,.057300001,1,4.5538769,2.8713512
2004,0,0,0,1,.10927273,1.3678765,0,.12864099,.48215207,.071089752,.055,1,4.7004805,2.8713512
2004,0,0,1,1,.030392157,3.2952256,.3239046,.073543645,.0043565352,0,.0546,1,6.9275579,2.8713512
2004,0,0,1,1,.11363637,2.4078732,0,.17602818,.48276848,.14346915,.0546,1,3.0910425,2.8713512
2004,0,0,0,1,.1576923,1.2278899,.36412367,.16420671,.016231928,0,.055199999,1,2.5649493,2.8713512
2004,0,0,1,1,.21941176,1.5169597,.003971857,.079039946,.10877213,.26412845,.058200002,1,2.8332133,2.8713512
2004,1,1,1,1,1.3795582,3.6955318,.13463195,.16369265,.18830077,.057442863,.053600002,1,9.1901379,2.8713512
2004,0,0,1,1,.0384182,1.9830272,.17213511,.10878079,.34087572,.082160085,.055,1,6.8276291,2.8713512
2004,1,0,1,0,.030207235,2.7949262,.001859609,.19487667,.12675546,0,.060399998,1,7.954021,2.8713512
2004,0,0,0,1,.38679245,1.5047814,0,.25479656,.39184979,.15984391,.053300001,1,5.3565865,2.8713512
2004,0,1,1,1,.094999999,2.8563433,.0053500808,.51070017,.26564318,.12921609,.060100004,1,3.2580965,2.8713512
2004,0,0,0,1,.14780219,1.6973914,.54946488,.1880365,.2774511,.17342195,.058200002,1,4.5108595,2.8713512
2004,0,1,1,1,.033333335,4.4782686,.078945421,.21953113,.46147019,.064524479,.057300001,1,4.7874918,2.8713512
2004,1,0,1,1,.02050633,3.7088261,0,.090711325,.26404256,.032287344,.054699998,1,5.46806,2.8713512
2004,1,0,0,1,.12222222,.92609447,.0033915429,.13356291,.14933191,0,.060100004,1,5.1929569,2.8713512
2004,0,0,0,0,.15002941,5.3310266,0,.085910976,.74573427,.039362375,.053600002,1,5.8289456,2.8713512
2004,0,0,0,1,.32888889,3.0231109,0,.27479994,.48317438,.44941357,.056500003,1,3.583519,2.8713512
2004,0,0,1,1,.27945948,2.8139186,0,.20248935,.66118121,.12964664,.053300001,1,3.6109178,2.8713512
2004,0,0,0,1,.097719871,1.7864672,.00060960202,.096767232,.2180686,0,.053600002,1,5.7268476,2.8713512
2004,1,0,1,0,.13339494,1.5145957,.054972176,.17356208,.088287525,.068473242,.060399998,1,7.3920317,2.8713512
2004,1,0,0,1,.014583611,1.5913134,.46324509,.54180807,.002124886,0,.054699998,1,8.4124994,2.8713512
2004,0,1,1,1,.012005731,2.3475242,0,.37636808,.33226252,.1818189,.060399998,1,5.855072,2.8713512
2004,1,0,1,1,.2859908,1.4985831,0,.11094091,.35420409,.1063695,.055,1,5.3798971,2.8713512
2004,1,0,0,0,.093990378,2.4279189,.00048094601,.099195167,.63840353,.051506341,.0546,1,6.0306854,2.8713512
2004,0,0,1,1,.026249999,1.2299018,.002582259,.1955456,.44108212,.33777159,.060399998,1,3.6888795,2.8713512
2004,1,0,0,1,.045942239,1.7495149,.032482598,.59418851,.020550216,.052093692,.057300001,1,7.9266024,2.8713512
2004,1,0,0,1,.027640168,1.783645,.19721627,.20642398,.036563169,0,.058200002,1,9.972127,2.8713512
2005,0,0,0,1,1,1.1069762,.081261568,.29218635,.07495559,.019336477,.052900001,1,3.583519,2.7078891
2005,0,1,1,1,.019417671,2.726845,0,.11911905,.15572838,.075173832,.049600001,1,6.2105999,2.7078891
2005,0,0,0,0,.10758621,2.1488352,.088026702,.55869836,.072674178,0,.054000001,1,3.3672957,2.7078891
2005,0,0,1,1,.073529415,4.8305659,0,.10228878,.60284305,.052296389,.0537,1,6.0112672,2.7078891
2005,1,1,1,0,1.0628709,1.7192692,0,.15789674,.44624665,.14774267,.0506,1,6.251904,2.7078891
2005,0,0,0,1,.17672956,2.6462641,.00039263401,.066011347,.065737203,.037209649,.0506,1,6.6783423,2.7078891
2005,0,1,1,1,.50437498,2.9353411,.022517415,.82779849,.29953021,.39057183,.053300001,1,2.7725887,2.7078891
2005,0,0,0,1,3.6266668,1.6490138,.064885497,.062900759,.7873677,.094351143,.053300001,1,1.0986123,2.7078891
2005,0,0,1,1,.040470589,3.2474821,0,.27291033,.59087288,0,.051999997,1,6.0520892,2.7078891
2005,0,0,1,0,.035384614,11.409177,0,.1822716,.40187654,.14,.054000001,1,5.2040067,2.7078891
2005,0,0,0,0,.22837661,1.2856592,0,.079969034,.59031701,.059857149,.050900001,1,5.0369525,2.7078891
2005,0,0,0,1,.019184653,2.4404845,.0086883632,.11437682,.21930245,.048790548,.0513,1,6.0330863,2.7078891
2005,0,0,1,1,.015103839,1.9071232,0,.061542556,.16316979,.045511212,.051999997,1,7.3708601,2.7078891
2005,1,0,1,1,.75907892,1.9535173,.062542588,.23521611,.28376213,.17217629,.054200001,1,4.3307333,2.7078891
2005,0,0,1,1,.10826211,2.7723415,0,.30066389,.44251946,.16205719,.050900001,1,7.4702239,2.7078891
2005,0,0,0,1,.030802753,6.3206673,0,.44497165,.34176064,0,.0513,1,7.4639368,2.7078891
2005,1,1,0,1,.82270271,1.2404691,.055491187,.28779915,.10429151,0,.0537,1,3.6109178,2.7078891
2005,0,0,1,1,.48080003,1.4197872,0,.088452064,.36243111,.13449974,.0513,1,4.6051702,2.7078891
2005,0,0,0,1,.20739131,6.740962,0,1.4808413,.13195045,.10112359,.051999997,1,3.1354942,2.7078891
2005,0,1,0,1,.092684321,10.728253,.74676675,1.1857144,.19326596,.066388316,.053300001,1,7.2420826,2.7078891
2005,0,1,0,0,.03826087,2.1058419,.5970245,.67741948,.21062583,0,.0513,1,5.7004437,2.7078891
2005,0,0,1,1,.029629629,3.2474821,0,.27291033,.59087288,0,.0515,1,6.0038872,2.7078891
2005,0,0,1,0,.019896906,1.5434734,.000044100001,.032160871,.18893683,.030880615,.0515,1,5.267858,2.7078891
2005,1,0,0,1,.35633183,1.1096504,.2086821,.21842135,.078836761,.1118114,.051999997,1,6.4876842,2.7078891
2005,0,0,0,1,.099449687,6.8148031,0,.099701628,.25949937,0,.0506,1,6.4551988,2.7078891
2005,0,1,0,1,.11731602,2.566958,.00084837899,.31248826,.064391419,.02522932,.0537,1,5.4424176,2.7078891
2005,1,0,1,1,.038126342,3.8779485,0,.16659039,.29061785,.14782609,.052900001,1,9.8076925,2.7078891
2005,0,0,0,0,.13658537,2.4018912,0,.22319305,.44069147,.13859306,.0535,1,5.0998664,2.7078891
2005,0,0,0,0,.018046483,1.6166916,.54893619,.51027501,.0071902792,0,.054200001,1,8.4713583,2.7078891
2005,0,0,1,1,.083547555,3.7311804,.0031303689,.05134739,.44201809,.11313173,.053300001,1,6.6567264,2.7078891
2005,0,0,1,1,.028694404,1.3921483,0,.03411844,.10325038,.035186153,.0506,1,6.5467854,2.7078891
2005,0,0,1,1,.020681266,4.7930322,0,.26596361,.094003923,.20966947,.054000001,1,6.7117405,2.7078891
2005,1,0,1,1,.086937279,3.6595929,.0076859859,.14613041,.18823415,.074297868,.0535,1,11.133128,2.7078891
2005,1,1,0,1,.12661706,1.20822,.035569437,.054569595,.051675029,0,.053300001,1,9.6500139,2.7078891
2005,0,0,0,1,.050394658,1.8318429,0,.22702476,.24908733,.0021722589,.050900001,1,7.4067106,2.7078891
2005,0,0,0,0,.015426997,1.9075724,.016465539,.18339153,.087048367,.043005116,.0515,1,8.1969881,2.7078891
2005,0,0,0,1,.96444446,1.2293428,.010170146,.17415839,.043019287,0,.0513,1,3.2958369,2.7078891
2005,0,0,1,1,.16571428,2.5350201,0,.25031728,.10916622,.099046618,.052900001,1,6.7742238,2.7078891
2005,0,0,0,1,.035714287,2.7236397,.002640835,.091941014,.082354113,.17350732,.054200001,1,5.1239638,2.7078891
2005,0,0,1,1,.27777779,1.932862,.000222421,.067720741,.049050219,0,.049600001,1,5.8861041,2.7078891
2005,0,1,1,1,.168,2.8644142,0,.70645249,.39739683,.15785101,.0506,1,2.3025851,2.7078891
2005,0,0,0,1,.15984017,2.2376039,.16783524,.57605129,.016058505,.03816814,.0515,1,6.9087548,2.7078891
2005,0,0,1,0,.10502702,2.3574896,.30753314,.28486615,.48584494,.19758326,.0535,1,7.166266,2.7078891
2005,1,0,0,1,.078292809,1.685761,.14047579,.29727054,.15001376,.12621783,.051999997,1,8.2599754,2.7078891
2005,0,0,1,1,.10175228,2.4472003,0,.61324477,.27178594,0,.052900001,1,7.2591162,2.7078891
2005,0,0,0,1,.21994135,1.9182464,.010749292,.059276685,.027127817,0,.051999997,1,5.8318825,2.7078891
2005,0,0,1,1,.08863081,1.5892643,.33907965,.058326054,.054603469,0,.052900001,1,7.4000096,2.7078891
2005,0,0,0,1,.38181818,2.3140306,.083239593,.64899701,.00032808399,.017294712,.054200001,1,3.0910425,2.7078891
2005,0,0,0,0,.03008,1.2528503,0,.44339061,.45440346,0,.054200001,1,4.8283138,2.7078891
2005,0,0,1,1,.47111112,2.124337,.46356797,.23955227,.12144472,0,.054200001,1,5.1929569,2.7078891
2005,0,0,0,1,.029431896,3.0710802,0,.09002395,.068624452,.067136273,.0535,1,7.2868762,2.7078891
2005,0,0,0,0,.01026694,2.3574896,.30753314,.28486615,.48584494,.19758326,.051999997,1,6.8814111,2.7078891
2005,0,0,0,1,.050099008,2.726845,0,.11911905,.15572838,.075173832,.054000001,1,6.2245584,2.7078891
2005,0,1,1,1,.099642858,2.0546274,0,.55988568,.37466127,.26830512,.0513,1,4.9416423,2.7078891
2005,0,0,1,1,.38231406,4.7285109,.000022099999,.037775621,.34646964,.14785795,.0515,1,5.894403,2.7078891
2005,0,0,0,1,.22283334,5.4147415,.002658302,.24682333,.15178904,.10080281,.054000001,1,5.1929569,2.7078891
2005,0,0,0,0,.076773077,9.9022694,9.3899998e-06,.14220232,.16644181,.030114561,.0535,1,10.929906,2.7078891
2005,0,0,1,1,.043333333,3.8291693,.011380702,.33830899,.52832508,.12104435,.0513,1,4.8121843,2.7078891
2005,0,0,1,1,.38461539,1.1375725,.00064121402,.12038793,.081754789,0,.049600001,1,3.2580965,2.7078891
2005,1,0,0,1,.01434648,9.9022694,9.3899998e-06,.14220232,.16644181,.030114561,.0506,1,10.747251,2.7078891
2005,1,1,1,0,1.6314286,3.9115152,0,.08083047,.355535,.024916712,.051999997,1,5.529429,2.7078891
2005,0,0,0,0,.15684615,2.4553339,0,.06968946,.45049554,.16141394,.049600001,1,4.8675346,2.7078891
2005,0,0,0,0,.55555558,1.2622225,.051421225,.44965005,.16204828,0,.050900001,1,2.8903718,2.7078891
2005,1,0,1,1,.019904124,1.982294,.1621428,.13535787,.25342649,.063065484,.0515,1,9.7224455,2.7078891
2005,1,0,1,1,.021343693,1.982294,.1621428,.13535787,.25342649,.063065484,.0506,1,9.7056465,2.7078891
2005,0,0,0,1,.045824848,3.3933408,.38650522,.081540711,.25317875,.027941354,.052900001,1,6.8895912,2.7078891
2005,1,0,0,1,.19214106,2.1156845,0,.11442305,.14921068,.061410852,.052900001,1,5.9839363,2.7078891
2005,1,1,0,1,.1878192,2.6462641,.00039263401,.066011347,.065737203,.037209649,.0513,1,6.9782138,2.7078891
2005,1,0,1,1,.043529771,1.9708717,0,.33651087,.2715767,.10135765,.050900001,1,7.4061036,2.7078891
2005,0,0,0,1,.09626437,3.455369,.0098843984,.56398165,.44670358,.11724839,.0537,1,5.8522024,2.7078891
2005,1,1,1,1,.2190569,7.7615395,0,.15670529,.19203557,.15893541,.0515,1,9.6994114,2.7078891
2006,0,0,0,1,.16352543,2.7969112,.00067913497,.25108609,.25936505,.19234625,.055100001,1,5.6869755,2.7641866
2006,0,0,1,1,.10997067,3.2677479,.00042379901,.12960537,.23031813,.10921349,.055100001,1,7.2181768,2.7641866
2006,0,0,1,0,.021256072,1.7812338,0,.15186633,.12438246,.098371334,.0535,1,7.2730927,2.7641866
2006,0,0,0,1,.020949721,4.5669961,.00043593001,.17249282,.6002757,.14337975,.056799997,1,6.5736804,2.7641866
2006,0,0,0,1,.42500001,1.5068818,.012354445,.43713906,.064943671,0,.058899999,1,2.9957323,2.7641866
2006,0,0,1,1,.17400001,1.2082798,.044378437,.27130961,.29864389,0,.058899999,1,4.5538769,2.7641866
2006,1,0,0,0,.21186323,1.4013615,.089847505,.075800747,.58577967,.06355004,.055100001,1,7.374002,2.7641866
2006,1,0,0,0,.015772901,1.7995944,.00073102402,.20617937,.24611707,.015701715,.053200003,1,6.954639,2.7641866
2006,0,0,0,1,.30054644,2.6772456,0,.30224943,.089757033,0,.055300001,1,6.3080983,2.7641866
2006,0,1,1,1,.014114386,11.909923,0,.13799171,.37745762,.058364574,.053300001,1,11.669091,2.7641866
2006,0,0,0,1,.036614172,2.7320218,.062848061,.048425265,.059998821,0,.059499998,1,5.5373344,2.7641866
2006,1,0,1,1,.51080763,1.6424066,0,.30967838,.2148851,.13416442,.059499998,1,6.0426331,2.7641866
2006,0,0,0,0,.18891509,1.2360119,.000128677,.28823608,.22367844,.036291629,.059499998,1,5.3565865,2.7641866
2006,0,0,1,1,.17868339,4.0064406,.0010257229,.075743936,.22757371,.05266517,.055300001,1,5.7651911,2.7641866
2006,1,0,0,1,.077288553,6.7636271,0,.085551269,.13812576,0,.053200003,1,7.7882113,2.7641866
2006,0,0,1,0,.016450778,8.9831295,0,.097530417,.40867364,.086230576,.053300001,1,5.9558372,2.7641866
2006,0,0,1,1,.078072287,1.2476103,.092725389,.065257475,.1296813,.087299623,.053200003,1,5.1119876,2.7641866
2006,0,0,1,1,.4401091,4.7417951,0,.087005623,.57663113,.10044876,.055300001,1,7.1569562,2.7641866
2006,0,0,1,0,.051401868,2.8714757,0,.11368367,.17356277,.096559808,.0535,1,6.9754138,2.7641866
2006,0,0,1,1,.085592009,4.3810487,.4337104,.054225214,.2035753,.031107688,.059499998,1,8.4984179,2.7641866
2006,0,0,0,1,.058436815,1.0439674,0,.074641854,.51756454,.044275165,.059499998,1,7.2218356,2.7641866
2006,1,0,1,1,.015404664,2.1709356,0,.088059068,.27570778,.068246558,.053300001,1,8.2011118,2.7641866
2006,0,0,0,1,.022244375,2.181864,.52597773,.79602122,.022089545,0,.058899999,1,8.9649515,2.7641866
2006,1,0,0,1,.13351494,1.7164607,.26180699,.28007767,.001456506,0,.055100001,1,6.3438807,2.7641866
2006,1,0,0,1,.11357263,3.5435617,.00033794099,.23556361,.030864537,.11236757,.053200003,1,9.3863087,2.7641866
2006,0,0,0,1,.12818471,2.3194623,.00032624899,.10539022,.16349217,.016698007,.055100001,1,5.749393,2.7641866
2006,0,0,0,1,.18421052,6.5460277,0,.34277022,.27360776,.10243993,.055300001,1,4.5538769,2.7641866
2006,0,0,0,1,.10087379,10.140726,0,.09885186,.7873677,.12596846,.058499999,1,5.3278761,2.7641866
2006,0,0,0,1,.26389891,2.932369,.31807554,.24509424,.33656555,.099625796,.055100001,1,6.3171649,2.7641866
2006,0,0,1,1,.20717648,7.2684855,0,.43666223,.2671349,.15392986,.0535,1,6.0520892,2.7641866
2006,0,0,0,1,.13340448,1.5144804,.055817805,.24417563,.18940188,.001788971,.054000001,1,7.5358305,2.7641866
2006,0,0,0,1,.24391305,1.3067111,0,.0067895032,.5674696,.52986485,.059499998,1,3.1354942,2.7641866
2006,1,1,1,1,.49971569,1.5016009,0,.27182934,.18464494,.14073519,.055100001,1,7.3889461,2.7641866
2006,0,0,0,1,.33705881,1.2595155,.052541532,.16937554,.09477286,.20035118,.055300001,1,3.5263605,2.7641866
2006,1,0,0,1,.17466371,2.3123343,.15563549,.40098369,.02057502,0,.0535,1,7.9824162,2.7641866
2006,0,0,0,1,.053571429,2.0420606,.065901116,.86081302,.062722996,0,.058499999,1,6.7661915,2.7641866
2006,0,0,0,1,.029832935,1.8520498,.088334844,.15293844,.40526617,0,.055100001,1,6.7310181,2.7641866
2006,0,1,0,0,.025875339,1.8822168,.28738952,.34040472,.11779945,0,.058499999,1,7.5202346,2.7641866
2006,1,1,0,1,.56266129,1.2393856,.050866004,1.2470827,.15726432,.031306118,.053300001,1,6.2065759,2.7641866
2006,0,0,0,1,.10423529,1.9036764,.17855518,.053703096,.048157383,0,.058400001,1,6.0520892,2.7641866
2006,0,0,1,0,.15463917,2.1970582,0,.13308717,.11193662,.14817038,.0535,1,5.267858,2.7641866
2006,0,0,1,1,.06666667,2.033855,0,.059033018,.7873677,0,.055100001,1,4.6539602,2.7641866
2006,0,1,0,1,.093181819,2.0167558,0,.4335016,.54887837,.28016248,.055300001,1,5.1704841,2.7641866
2006,0,0,1,0,.026627218,3.5948381,0,.32176167,.13413866,0,.059499998,1,8.5310965,2.7641866
2006,1,0,1,1,.1877636,1.2470589,.36976615,.78083038,.029572569,0,.055100001,1,7.4535618,2.7641866
2006,0,0,0,1,.021692991,3.7184792,.22434124,.27390161,.10296366,.020270353,.053200003,1,8.910181,2.7641866
2006,1,0,0,1,.053322021,2.3123343,.15563549,.40098369,.02057502,0,.055300001,1,7.988543,2.7641866
2006,0,1,1,1,.21657142,1.4934679,.097313672,.1049081,.14077964,.027913554,.053300001,1,3.5553482,2.7641866
2007,1,0,0,1,1.2778202,4.5162988,0,.35327366,.24931356,.10664844,.057300001,1,6.0980744,2.4965918
2007,1,0,0,1,.02281145,3.7923703,0,.10378321,.096469678,.09460178,.0579,1,12.534041,2.4965918
2007,0,0,0,1,.28513238,.92664409,.0034280999,.26105767,.078801595,0,.054899998,1,6.196444,2.4965918
2007,0,0,1,1,.079527557,1.7479385,.15457447,.36094597,.19801047,0,.053000003,1,7.8399196,2.4965918
2007,0,0,1,1,.054054055,1.6853441,0,.16463782,.13113174,.11365554,.0579,1,3.6109178,2.4965918
2007,0,0,1,1,.15902965,1.4753672,.18222511,.063494898,.051050421,0,.0579,1,5.9162021,2.4965918
2007,0,0,0,1,.064650603,4.7500176,.00030212299,.18392156,.49954683,.1720179,.054699998,1,6.7214255,2.4965918
2007,0,0,0,0,.023972603,1.64588,.039638355,.080482982,0,0,.057300001,1,6.3699012,2.4965918
2007,1,0,1,1,.051874936,1.2229975,.11830406,.11321118,.14416386,.04883603,.0539,1,9.8811398,2.4965918
2007,0,0,0,1,.08880309,1.1580727,.15021223,.077326231,.026764803,0,.0579,1,5.556828,2.4965918
2007,0,0,0,1,.22368421,2.1637604,.51498485,.56341434,.33939078,0,.0579,1,5.9401712,2.4965918
2007,0,0,0,0,.49317461,1.1411772,0,.12148213,.042558584,.025462711,.054899998,1,4.1431346,2.4965918
2007,0,0,1,1,.52272725,1.3229989,.1016354,.18571904,.003079152,0,.0579,1,5.1704841,2.4965918
2007,0,0,1,1,.063829787,2.2397547,.31208447,.1854053,.030774241,.21181037,.054699998,1,3.8501475,2.4965918
2007,1,0,0,1,.066687569,2.7177095,.016172657,.20701365,.098452874,.057936475,.053000003,1,8.2074022,2.4965918
2007,1,0,1,1,.037020557,3.3734426,.18034826,.10005207,.17985652,.067858383,.053000003,1,11.39556,2.4965918
2007,1,0,0,1,.93970227,2.4774876,.0017821169,.088329323,.083084039,.089323133,.053000003,1,7.0405364,2.4965918
2007,1,0,1,1,.078145035,3.3734426,.18034826,.10005207,.17985652,.067858383,.054400001,1,11.543367,2.4965918
2007,1,1,0,1,2.0435634,2.2136903,.29484576,.061509367,.1948061,.064459532,.053300001,1,7.2485042,2.4965918
2007,0,1,0,1,.021437529,7.0583348,.16026515,.24180804,.064582847,.026525484,.053000003,1,9.0230465,2.4965918
